"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","gene_biotype","ensembl_transcript_id","transcript_length","transcript_start","transcript_end"
"2035","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000346145",3982,195746765,195811857
"2036","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000478156",16562,195746765,195811889
"2037","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000463781",16756,195746771,195811929
"2038","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000479406",16075,195747058,195811889
"2039","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000466475",16443,195747058,195811889
"2040","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000475231",16273,195747058,195811889
"2041","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000477086",16353,195747058,195811889
"2042","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000480843",16245,195747058,195811889
"2043","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000470451",16169,195747058,195811889
"2044","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000462323",16197,195747058,195811889
"2045","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000477756",16401,195747058,195811889
"2046","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000464234",1678,195747173,195753994
"2047","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000467235",2571,195749856,195752520
"2048","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000469992",698,195750607,195753103
"2049","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000486425",553,195766662,195769688
"2050","ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936,"MUC4","protein_coding","ENST00000478685",925,195809644,195811973
"2051","ENSG00000145192",3.58498067631645,2.44943881955854,1.17214802706192,2.0897009277047,0.0366446736290725,NA,"AHSG","protein_coding","ENST00000411641",1574,186613060,186621318
"2052","ENSG00000145192",3.58498067631645,2.44943881955854,1.17214802706192,2.0897009277047,0.0366446736290725,NA,"AHSG","protein_coding","ENST00000273784",1553,186613066,186621300
"2053","ENSG00000145192",3.58498067631645,2.44943881955854,1.17214802706192,2.0897009277047,0.0366446736290725,NA,"AHSG","protein_coding","ENST00000478441",1269,186613085,186617989
"2054","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000510297",899,19472951,19478636
"2055","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000382275",4793,19471296,19988200
"2056","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000507958",3542,19473048,20575873
"2057","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000506372",2432,19473573,19886272
"2058","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000502796",2386,19473579,19988185
"2059","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000515257",1476,19473615,19838824
"2060","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000511273",2318,19502682,19988207
"2061","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000508350",578,19721391,19804028
"2062","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000511423",562,19838972,19988198
"2063","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000507632",657,19839050,20575863
"2064","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000503132",498,19839139,19988199
"2065","ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA,"CDH18","protein_coding","ENST00000274170",2809,19473048,19839244
"2066","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000369022",2377,107704104,107824317
"2067","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000369025",1534,107704651,107732395
"2068","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000369020",4538,107702154,107824313
"2069","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000476798",2679,107718445,107732103
"2070","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000473515",4297,107718955,107824312
"2071","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000459992",1964,107719730,107772251
"2072","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000463507",1112,107720671,107824294
"2073","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000479803",398,107720709,107744054
"2074","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000426221",779,107740065,107824286
"2075","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000440927",700,107744949,107772251
"2076","ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA,"SCML4","protein_coding","ENST00000369021",2056,107718954,107772251
"2077","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000521601",589,104330324,104418912
"2078","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000351513",2122,104379431,104467055
"2079","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000520806",637,104379435,104381411
"2080","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000533874",426,104379491,104392856
"2081","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000520483",1149,104380513,104418854
"2082","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000521372",413,104381177,104411815
"2083","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000519217",676,104429147,104444368
"2084","ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA,"DPYS","protein_coding","ENST00000521573",576,104444430,104467044
"2085","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000517939",2487,107899316,108081956
"2086","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000517781",2748,107899316,108083203
"2087","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000276659",3084,107899316,108083620
"2088","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000666252",2898,107899353,108082886
"2089","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000521502",674,107901102,108073089
"2090","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000521757",579,107958228,107989555
"2091","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000521956",562,107960737,108082836
"2092","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000520026",602,107960748,107997254
"2093","ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10,"RSPO2","protein_coding","ENST00000522333",568,107989109,108083642
"2094","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000405496",648,57597387,57600308
"2095","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000619430",1748,57597563,57614848
"2096","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000457869",569,57597681,57600092
"2097","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000340687",1719,57597683,57614846
"2098","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000677275",2359,57597685,57603856
"2099","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000278407",1830,57597685,57614848
"2100","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000677915",1468,57597686,57614831
"2101","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000677856",2019,57597686,57614844
"2102","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000677624",2011,57597686,57614845
"2103","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000378323",1733,57597688,57614739
"2104","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000378324",1751,57597690,57614847
"2105","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000403558",2231,57597803,57614814
"2106","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000677625",1786,57598184,57614831
"2107","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000678592",1931,57598184,57614833
"2108","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000676670",2084,57598184,57619159
"2109","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000678533",1772,57598194,57619171
"2110","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000531605",1723,57598223,57614845
"2111","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000528996",841,57598229,57614857
"2112","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000531797",907,57598233,57614790
"2113","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000531133",1004,57598271,57614581
"2114","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000676741",2849,57598746,57614845
"2115","ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20,"SERPING1","protein_coding","ENST00000530113",908,57611231,57614529
"2116","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000346454",2433,113409615,113475120
"2117","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000362072",2808,113409605,113475398
"2118","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000544518",2473,113409616,113424684
"2119","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000542968",2467,113409913,113424972
"2120","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000538967",1493,113410572,113424651
"2121","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000540600",1386,113413864,113475691
"2122","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000535984",529,113414375,113424507
"2123","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000539420",546,113415294,113418117
"2124","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000543292",714,113416863,113447721
"2125","ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA,"DRD2","protein_coding","ENST00000542616",443,113424630,113475279
"2126","ENSG00000149418",1.66259771239583,4.27975522200418,1.90643595119815,2.24489850777019,0.0247746487701929,NA,"ST14","protein_coding","ENST00000278742",3305,130159782,130210362
"2127","ENSG00000149418",1.66259771239583,4.27975522200418,1.90643595119815,2.24489850777019,0.0247746487701929,NA,"ST14","protein_coding","ENST00000530532",1185,130189325,130196436
"2128","ENSG00000149418",1.66259771239583,4.27975522200418,1.90643595119815,2.24489850777019,0.0247746487701929,NA,"ST14","protein_coding","ENST00000524718",922,130190041,130196794
"2129","ENSG00000149418",1.66259771239583,4.27975522200418,1.90643595119815,2.24489850777019,0.0247746487701929,NA,"ST14","protein_coding","ENST00000530376",861,130190223,130196610
"2130","ENSG00000150337",2.21990751868135,3.86889946875155,1.60030157877361,2.41760648122118,0.0156229622469622,NA,"FCGR1A","protein_coding","ENST00000444948",795,149782671,149791390
"2131","ENSG00000150337",2.21990751868135,3.86889946875155,1.60030157877361,2.41760648122118,0.0156229622469622,NA,"FCGR1A","protein_coding","ENST00000369168",1333,149782694,149791675
"2132","ENSG00000150337",2.21990751868135,3.86889946875155,1.60030157877361,2.41760648122118,0.0156229622469622,NA,"FCGR1A","protein_coding","ENST00000489479",829,149782728,149783951
"2133","ENSG00000150337",2.21990751868135,3.86889946875155,1.60030157877361,2.41760648122118,0.0156229622469622,NA,"FCGR1A","protein_coding","ENST00000489704",477,149790368,149791675
"2134","ENSG00000151615",4.8900988390475,3.73699796583904,1.23481482763556,3.02636304829178,0.00247514917874434,NA,"POU4F2","protein_coding","ENST00000281321",3144,146638893,146642474
"2135","ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA,"CYSLTR2","protein_coding","ENST00000614739",1908,48653711,48708176
"2136","ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA,"CYSLTR2","protein_coding","ENST00000617562",704,48653729,48706861
"2137","ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA,"CYSLTR2","protein_coding","ENST00000621321",334,48653729,48706861
"2138","ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA,"CYSLTR2","protein_coding","ENST00000622559",727,48653729,48706861
"2139","ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA,"CYSLTR2","protein_coding","ENST00000282018",4672,48706555,48711226
"2140","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000402538",4738,33436324,33564750
"2141","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000484909",2144,33436326,33482936
"2142","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000497723",558,33436413,33511842
"2143","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000479528",631,33436567,33516693
"2144","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000437184",861,33458046,33522102
"2145","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000403687",4386,33476649,33564731
"2146","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000482857",688,33476597,33516788
"2147","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000442390",596,33476623,33520009
"2148","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000425210",540,33476649,33516573
"2149","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000444784",554,33476649,33520653
"2150","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000423159",557,33476649,33520656
"2151","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000494927",875,33476665,33482014
"2152","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000407811",4210,33513875,33564605
"2153","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000477927",477,33524430,33530944
"2154","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000490150",566,33527181,33539349
"2155","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000419772",548,33527203,33539989
"2156","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000468856",3764,33531725,33540181
"2157","ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27,"RASGRP3","protein_coding","ENST00000482731",574,33539651,33543627
"2158","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000681359",266,89414568,89414913
"2159","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000371795",4029,89414568,89420997
"2160","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000681422",4046,89414568,89420997
"2161","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000681163",524,89414748,89421605
"2162","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000681348",1513,89414762,89418819
"2163","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000680591",451,89414998,89417513
"2164","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000679632",3281,89417205,89420997
"2165","ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158,"IFIT5","protein_coding","ENST00000681270",60,89421257,89421514
"2166","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000502990",512,101411286,101427640
"2167","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000504592",3544,101419961,102074812
"2168","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000322953",3322,101790730,102074812
"2169","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000508653",2115,101790730,102073748
"2170","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000444316",3141,101813826,102074739
"2171","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000510950",586,101981863,102030075
"2172","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000504403",2090,102061416,102074220
"2173","ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05,"BANK1","protein_coding","ENST00000428908",3044,101790607,102074810
"2174","ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13,"GBP5","protein_coding","ENST00000481145",4112,89258950,89266579
"2175","ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13,"GBP5","protein_coding","ENST00000471171",439,89260582,89262274
"2176","ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13,"GBP5","protein_coding","ENST00000370459",2011,89260582,89270863
"2177","ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13,"GBP5","protein_coding","ENST00000490568",434,89260586,89268856
"2178","ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13,"GBP5","protein_coding","ENST00000443807",4699,89262698,89272804
"2179","ENSG00000155629",219.630788172163,4.96994131686295,0.586469389978405,8.4743405227781,2.36414956540907e-17,1.57148092864442e-15,"PIK3AP1","protein_coding","ENST00000339364",4800,96593315,96720514
"2180","ENSG00000155629",219.630788172163,4.96994131686295,0.586469389978405,8.4743405227781,2.36414956540907e-17,1.57148092864442e-15,"PIK3AP1","protein_coding","ENST00000371110",3151,96594495,96669611
"2181","ENSG00000155629",219.630788172163,4.96994131686295,0.586469389978405,8.4743405227781,2.36414956540907e-17,1.57148092864442e-15,"PIK3AP1","protein_coding","ENST00000371109",1766,96595208,96633241
"2182","ENSG00000155629",219.630788172163,4.96994131686295,0.586469389978405,8.4743405227781,2.36414956540907e-17,1.57148092864442e-15,"PIK3AP1","protein_coding","ENST00000467625",627,96595565,96618788
